,citation_id,patent_id
13220,6192251,7136644
13221,6216385,7136644
13222,6233448,7136644
13223,6275712,7136644
13224,6389288,7136644
13225,6397072,7136644
13226,6434381,7136644
13227,6477156,7136644
13228,6539232,7136644
13229,6556553,7136644
13230,6647265,7136644
13231,6807417,7136644
13232,6985750,7136644
13233,5390339,7363044
13234,5708969,7363044
13235,6070078,7363044
13236,6154656,7363044
13237,6204808,7363044
13238,6392295,7363044
13239,6405132,7363044
13240,6411892,7363044
13241,6570529,7363044
13242,6587691,7363044
13243,5745884,7634251
13244,6789189,7634251
13245,7210620,7634251
13246,7275685,7634251
13247,7319855,7634251
13248,5864220,7449862
13249,6075339,7449862
13250,5524194,8285279
13251,6978132,8285279
13252,7187923,8285279
13253,5946346,7415655
13254,6084904,7415655
13255,6748232,7415655
13256,6954438,8396424
13257,7454171,8396424
13258,7515897,8396424
13259,7574174,8396424
13260,7929912,8396424
13261,8204230,8396424
13262,6356258,7095403
13263,4571549,7366481
13264,5091706,7366481
13265,5101506,7366481
13266,5430416,7366481
13267,5802450,7366481
13268,5910753,7366481
13269,6018275,7366481
13270,6043707,7366481
13271,6147553,7366481
13272,6215362,7366481
13273,6633199,7366481
13274,6792282,7366481
13275,6924711,7366481
13276,6952567,7366481
13277,7209717,7366481
13278,6404873,7634074
13279,6438111,7634074
13280,4012597,6970926
13281,5434797,6970926
13282,5594948,6970926
13283,5659881,6970926
13284,5717830,6970926
13285,5974446,6970926
13286,6298058,6970926
13287,6298239,6970926
13288,6304558,6970926
13289,6466550,6970926
13290,6477150,6970926
13291,6678281,6970926
13292,5606578,7817733
13293,5696794,7817733
13294,5805640,7817733
13295,6240141,7817733
13296,6298094,7817733
13297,6925128,7817733
13298,5801682,8581874
13299,7006078,8581874
13300,7145552,8581874
13301,7312409,8581874
13302,4114155,6965754
13303,4164036,6965754
13304,4291409,6965754
13305,4297657,6965754
13306,4426712,6965754
13307,4797677,6965754
13308,4870422,6965754
13309,4906944,6965754
13310,5043736,6965754
13311,5148452,6965754
13312,5175557,6965754
13313,5194871,6965754
13314,5343209,6965754
13315,5365450,6965754
13316,5384574,6965754
13317,5436632,6965754
13318,5654718,6965754
13319,5663734,6965754
13320,5663735,6965754
13321,5731786,6965754
13322,5786773,6965754
13323,5786789,6965754
13324,5841396,6965754
13325,5884220,6965754
13326,5889492,6965754
13327,5917444,6965754
13328,5940027,6965754
13329,5945944,6965754
13330,5982324,6965754
13331,6002363,6965754
13332,6041222,6965754
13333,6061018,6965754
13334,6064336,6965754
13335,6088348,6965754
13336,6097974,6965754
13337,6107960,6965754
13338,6111540,6965754
13339,6122506,6965754
13340,6133871,6965754
13341,6133873,6965754
13342,6133874,6965754
13343,6208290,6965754
13344,6208292,6965754
13345,6236354,6965754
13346,6272430,6965754
13347,6327473,6965754
13348,6421002,6965754
13349,6427120,6965754
13350,6466803,6965754
13351,6522871,6965754
13352,6630872,6965754
13353,6684158,6965754
13354,6816111,6965754
13355,6816469,8494145
13356,4495648,6996197
13357,5063560,6996197
13358,5260968,6996197
13359,5524023,6996197
13360,5528581,6996197
13361,5598428,6996197
13362,5623485,6996197
13363,5757789,6996197
13364,6137785,6996197
13365,6141393,6996197
13366,6363262,6996197
13367,6445735,6996197
13368,6788752,6996197
13369,6507908,7668097
13370,6628671,7668097
13371,6654360,7668097
13372,6687252,7668097
13373,7079499,7668097
13374,7106691,7668097
13375,7149223,7668097
13376,7359353,7668097
13377,5543588,8775966
13378,5648642,8775966
13379,5729219,8775966
13380,5896575,8775966
13381,5959260,8775966
13382,6020878,8775966
13383,6067074,8775966
13384,6633310,8775966
13385,6944472,8775966
13386,6981227,8775966
13387,7009599,8775966
13388,7012595,8775966
13389,7075513,8775966
13390,7088342,8775966
13391,7123243,8775966
13392,7219308,8775966
13393,7340271,8775966
13394,7403192,8775966
13395,7479947,8775966
13396,8266550,8775966
13397,5222895,8761846
13398,5496174,8761846
13399,5663703,8761846
13400,5685721,8761846
13401,5727391,8761846
13402,5766013,8761846
13403,6107995,8761846
13404,6109922,8761846
13405,6169538,8761846
13406,6181237,8761846
13407,6215417,8761846
13408,6292573,8761846
13409,6529183,8761846
13410,6678534,8761846
13411,6752551,8761846
13412,6776619,8761846
13413,6781284,8761846
13414,6881063,8761846
13415,6882086,8761846
13416,6940031,8761846
13417,6988247,8761846
13418,7002533,8761846
13419,7009595,8761846
13420,7064472,8761846
13421,7130664,8761846
13422,7148875,8761846
13423,7292227,8761846
13424,7306463,8761846
13425,7876199,8761846
13426,7944435,8761846
13427,8027705,8761846
13428,8044937,8761846
13429,4365006,6936361
13430,5432020,6936361
13431,6045772,6936361
13432,6063515,6936361
13433,6338472,6936361
13434,6440594,6936361
13435,6500573,6936361
13436,6057842,8352508
13437,7426693,8352508
13438,7484183,8352508
13439,7512881,8352508
13440,5265252,7690006
13441,5440632,7690006
13442,5524195,7690006
13443,5619250,7690006
13444,5745710,7690006
13445,5771064,7690006
13446,5784095,7690006
13447,5796423,7690006
13448,6163316,7690006
13449,6336218,7690006
13450,6467052,7690006
13451,6510557,7690006
13452,6882639,7690006
13453,7451460,7690006
13454,5513181,6904094
13455,5563884,6904094
13456,5623312,6904094
13457,5650860,6904094
13458,5686964,6904094
13459,5694170,6904094
13460,5701160,6904094
13461,5719986,6904094
13462,5764296,6904094
13463,5838686,6904094
13464,5949490,6904094
13465,5986709,6904094
13466,5986712,6904094
13467,6037985,6904094
13468,6108380,6904094
13469,6167084,6904094
13470,6192081,6904094
13471,6408096,6904094
13472,6490320,6904094
13473,6639942,6904094
13474,6671320,6904094
13475,6690833,6904094
13476,5943621,7778653
13477,6181933,7778653
13478,4633411,7596099
13479,6097732,7596099
13480,6782742,7596099
13481,6987737,7596099
13482,5978679,7395065
13483,4081631,7590234
13484,5265274,7590234
13485,5721787,7590234
13486,6108416,7590234
13487,5416435,6965763
13488,5902352,6965763
13489,6016312,6965763
13490,6189106,6965763
13491,6212398,6965763
13492,6473607,6965763
13493,6735454,6965763
13494,6741836,6965763
13495,6816977,6965763
13496,6865683,6965763
13497,5930815,7634258
13498,6731930,7634258
13499,6915520,7634258
13500,6699188,8320878
13501,6735601,8320878
13502,6856598,8320878
13503,6874018,8320878
13504,6944662,8320878
13505,6977997,8320878
13506,7027799,8320878
13507,7181493,8320878
13508,7194543,8320878
13509,5185698,7747558
13510,5699125,7747558
13511,6532121,7747558
13512,6635088,7747558
13513,6825781,7747558
13514,6839715,7747558
13515,6883137,7747558
13516,6993196,7747558
13517,7043686,7747558
13518,7143397,7747558
13519,7337392,7747558
13520,7346598,7747558
13521,7349911,7747558
13522,7509353,7747558
13523,7516145,7747558
13524,6865371,7362724
13525,6909721,7362724
13526,6701139,7058407
13527,4746879,7263340
13528,4847569,7263340
13529,4906944,7263340
13530,4921467,7263340
13531,5036295,7263340
13532,5182528,7263340
13533,5276452,7263340
13534,5592490,7263340
13535,5625325,7263340
13536,5815198,7263340
13537,5839059,7263340
13538,5912595,7263340
13539,5974355,7263340
13540,6141567,7263340
13541,6175331,7263340
13542,6177906,7263340
13543,6351237,7263340
13544,6366177,7263340
13545,6377784,7263340
13546,6744324,7263340
13547,6803830,7263340
13548,6836192,7263340
13549,6850125,7263340
13550,6871049,7263340
13551,6903613,7263340
13552,7038552,7263340
13553,7103337,7263340
13554,5179651,8504574
13555,5727112,8504574
13556,6549896,8504574
13557,6694366,8504574
13558,5574439,7170883
13559,5640682,7170883
13560,5703934,7170883
13561,5784001,7170883
13562,5822307,7170883
13563,5872523,7170883
13564,5886646,7170883
13565,5940381,7170883
13566,6085232,7170883
13567,6088337,7170883
13568,6128287,7170883
13569,6282183,7170883
13570,6339588,7170883
13571,4677663,7499973
13572,5579375,7499973
13573,5752191,7499973
13574,5764639,7499973
13575,5889845,7499973
13576,5915010,7499973
13577,6005870,7499973
13578,6147977,7499973
13579,6249815,7499973
13580,6260148,7499973
13581,6301339,7499973
13582,6301609,7499973
13583,6430604,7499973
13584,6631186,7499973
13585,6658095,7499973
13586,6934376,7499973
13587,7035923,7499973
13588,7065186,7499973
13589,7167546,7499973
13590,5034649,8543168
13591,6453045,8543168
13592,6674219,8543168
13593,6911901,8543168
13594,7215329,8543168
13595,5388147,7606152
13596,5396543,7606152
13597,5890061,7606152
13598,5898736,7606152
13599,6061346,7606152
13600,6256509,7606152
13601,6314300,7606152
13602,6317421,7606152
13603,6373829,7606152
13604,6415151,7606152
13605,6418128,7606152
13606,6463055,7606152
13607,6480717,7606152
13608,6496694,7606152
13609,6504832,7606152
13610,6532225,7606152
13611,6590905,7606152
13612,6594241,7606152
13613,6621793,7606152
13614,6621809,7606152
13615,6625127,7606152
13616,6654610,7606152
13617,6677894,7606152
13618,6703971,7606152
13619,6707813,7606152
13620,6708034,7606152
13621,6728208,7606152
13622,6728365,7606152
13623,6741863,7606152
13624,6771637,7606152
13625,6819929,7606152
13626,6888821,7606152
13627,5625872,7058408
13628,6011960,7058408
13629,6108550,7058408
13630,6370392,7058408
13631,6496706,7058408
13632,6590874,7058408
13633,5341371,7466747
13634,5692014,7466747
13635,6025945,7466747
13636,6389081,7466747
13637,3967058,7031344
13638,4218654,7031344
13639,4460992,7031344
13640,4470138,7031344
13641,4475208,7031344
13642,4553161,7031344
13643,4554579,7031344
13644,4635274,7031344
13645,4688210,7031344
13646,4723164,7031344
13647,4748681,7031344
13648,4757460,7031344
13649,4773066,7031344
13650,4811365,7031344
13651,4829569,7031344
13652,4894789,7031344
13653,4912721,7031344
13654,4926130,7031344
13655,4933930,7031344
13656,5072445,7031344
13657,5090024,7031344
13658,5093718,7031344
13659,5130983,7031344
13660,5133079,7031344
13661,5157686,7031344
13662,5164958,7031344
13663,5166952,7031344
13664,5193094,7031344
13665,5195092,7031344
13666,5200993,7031344
13667,5224122,7031344
13668,5231664,7031344
13669,5233630,7031344
13670,5235615,7031344
13671,5235619,7031344
13672,5239557,7031344
13673,5247347,7031344
13674,5253268,7031344
13675,5280472,7031344
13676,5295152,7031344
13677,5297162,7031344
13678,5305308,7031344
13679,5309474,7031344
13680,5313454,7031344
13681,5319634,7031344
13682,5325394,7031344
13683,5327455,7031344
13684,5345439,7031344
13685,5345472,7031344
13686,5347304,7031344
13687,5353300,7031344
13688,5359624,7031344
13689,5363403,7031344
13690,5363404,7031344
13691,5373288,7031344
13692,5373502,7031344
13693,5390166,7031344
13694,5394391,7031344
13695,5398258,7031344
13696,5404570,7031344
13697,5408465,7031344
13698,5414699,7031344
13699,5416797,7031344
13700,5418813,7031344
13701,5425027,7031344
13702,5440585,7031344
13703,5442625,7031344
13704,5442627,7031344
13705,5442662,7031344
13706,5442700,7031344
13707,5448555,7031344
13708,5452328,7031344
13709,5463660,7031344
13710,5467342,7031344
13711,5481533,7031344
13712,5488412,7031344
13713,5499236,7031344
13714,5511067,7031344
13715,5511096,7031344
13716,5511099,7031344
13717,5512935,7031344
13718,5533013,7031344
13719,5534913,7031344
13720,5539730,7031344
13721,5548583,7031344
13722,5550578,7031344
13723,5557316,7031344
13724,5572517,7031344
13725,5572528,7031344
13726,5583853,7031344
13727,5586121,7031344
13728,5594872,7031344
13729,5608446,7031344
13730,5608728,7031344
13731,5610911,7031344
13732,5617410,7031344
13733,5619531,7031344
13734,5673293,7031344
13735,5712982,7031344
13736,RE35774,7031344
13737,5737329,7031344
13738,5745484,7031344
13739,5751739,7031344
13740,5761198,7031344
13741,5822359,7031344
13742,5828655,7031344
13743,5930235,7031344
13744,7519388,8897033
13745,8143982,8897033
13746,8244319,8897033
13747,8406011,8897033
13748,7610024,8374260
13749,7756099,8374260
13750,7924803,8374260
13751,8009580,8374260
13752,8098623,8374260
13753,7590430,7941132
13754,7016704,8108013
13755,7017053,8108013
13756,7080267,8108013
13757,7647042,8108013
13758,7661004,8108013
13759,7676249,8108013
13760,7684833,8108013
13761,7724696,8108013
13762,7734317,8108013
13763,7765419,8108013
13764,7925298,8108013
13765,6697025,8013800
13766,6762723,8013800
13767,7176838,8013800
13768,7375689,8013800
13769,7605764,8013800
13770,4760378,7230550
13771,4761758,7230550
13772,5627694,7230550
13773,5633632,7230550
13774,6141638,7230550
13775,6236960,7230550
13776,6662154,7230550
13777,6043771,8374268
13778,6091777,8374268
13779,6215827,8374268
13780,6317409,8374268
13781,7640373,8374268
13782,6633574,7596116
13783,6856628,7596116
13784,6952411,7596116
13785,7088739,7596116
13786,7089027,7596116
13787,5446736,7170896
13788,6130883,7170896
13789,6201962,7170896
13790,6466964,7170896
13791,6608841,7170896
13792,6735202,7170896
13793,6782503,7170896
13794,6820233,7170896
13795,4571549,7433653
13796,5091706,7433653
13797,5101506,7433653
13798,5408197,7433653
13799,5430416,7433653
13800,5469105,7433653
13801,5790601,7433653
13802,5802450,7433653
13803,5898906,7433653
13804,5910753,7433653
13805,6018275,7433653
13806,6147553,7433653
13807,6215362,7433653
13808,6370361,7433653
13809,6476681,7433653
13810,6480553,7433653
13811,6671337,7433653
13812,6801784,7433653
13813,6975686,7433653
13814,7085544,7433653
13815,7088968,7433653
13816,7248842,7433653
13817,7288986,7433653
13818,4811337,7676583
13819,5508695,7676583
13820,5517618,7676583
13821,5535436,7676583
13822,5555446,7676583
13823,5793365,7676583
13824,5793635,7676583
13825,5862330,7676583
13826,5948040,7676583
13827,5956626,7676583
13828,5966651,7676583
13829,5974447,7676583
13830,5991796,7676583
13831,6038296,7676583
13832,6040781,7676583
13833,6041229,7676583
13834,6065062,7676583
13835,6101531,7676583
13836,6189098,7676583
13837,6201962,7676583
13838,6240444,7676583
13839,6349337,7676583
13840,6377996,7676583
13841,6601101,7676583
13842,6668276,7676583
13843,6788949,7676583
13844,6807150,7676583
13845,6826154,7676583
13846,6950852,7676583
13847,7050793,7676583
13848,7225260,7676583
13849,6760808,8320952
13850,7328049,8320952
13851,5353336,6996227
13852,5452340,6996227
13853,5511111,6996227
13854,5526407,6996227
13855,5583919,6996227
13856,5644625,6996227
13857,5717738,6996227
13858,5917891,6996227
13859,6026158,6996227
13860,6108630,6996227
13861,6370237,6996227
13862,6396913,6996227
13863,6462616,6996227
13864,6516202,6996227
13865,6574599,6996227
13866,6731730,6996227
13867,6744861,6996227
13868,6751296,6996227
13869,5519706,7024195
13870,6101387,7024195
13871,6131028,7024195
13872,6285874,7024195
13873,6349206,7024195
13874,6549768,7024195
13875,6745039,7024195
13876,7133399,7640373
13877,7088701,7649839
13878,7369549,7649839
13879,7584397,7649839
13880,4571595,7612726
13881,4723305,7612726
13882,5337061,7612726
13883,5451965,7612726
13884,5557293,7612726
13885,5973650,7612726
13886,6008774,7612726
13887,6031505,7612726
13888,6124831,7612726
13889,6147649,7612726
13890,6198442,7612726
13891,6239765,7612726
13892,6271796,7612726
13893,6307511,7612726
13894,6329951,7612726
13895,6337663,7612726
13896,6338626,7612726
13897,6343208,7612726
13898,6408190,7612726
13899,6417816,7612726
13900,6452556,7612726
13901,6459413,7612726
13902,6466176,7612726
13903,6545642,7612726
13904,6563466,7612726
13905,6600450,7612726
13906,6614400,7612726
13907,6628236,7612726
13908,6646619,7612726
13909,6650294,7612726
13910,6664930,7612726
13911,6677907,7612726
13912,6693604,7612726
13913,6717551,7612726
13914,6738023,7612726
13915,6741215,7612726
13916,6762723,7612726
13917,6762724,7612726
13918,6806835,7612726
13919,6963310,7612726
13920,7109924,7612726
13921,6741171,7190263
13922,7015806,7190263
13923,3525643,6986957
13924,3615839,6986957
13925,4899383,8725500
13926,5239543,8725500
13927,5884269,8725500
13928,6496798,8725500
13929,7016340,8725500
13930,7230550,8725500
13931,5710987,7468702
13932,7231237,7468702
13933,4015088,7246059
13934,5012519,7246059
13935,5357567,7246059
13936,5410632,7246059
13937,5485522,7246059
13938,5504473,7246059
13939,5537509,7246059
13940,5677960,7246059
13941,5708754,7246059
13942,5742694,7246059
13943,5784476,7246059
13944,5949888,7246059
13945,6223154,7246059
13946,6389391,7246059
13947,6556967,7246059
13948,6766020,7246059
13949,7171357,7246059
13950,5237609,7103782
13951,5442704,7103782
13952,5732245,7103782
13953,5954817,7103782
13954,6385727,7103782
13955,4839885,6947391
13956,5506711,6947391
13957,5557778,6947391
13958,6052369,7221670
13959,6845236,7221670
13960,6912214,7221670
13961,7099294,7221670
13962,5425103,8687806
13963,7434065,8687806
13964,7797551,8687806
13965,5563937,7221672
13966,6035026,7221672
13967,6188760,7221672
13968,6411705,7221672
13969,6904038,7221672
13970,6958992,7221672
13971,5134707,7263365
13972,5745532,7263365
13973,7212542,7263365
13974,6597705,7564820
13975,4409442,6976861
13976,4450495,6976861
13977,5691882,6976861
13978,6164531,6976861
13979,6317497,6976861
13980,6450828,6976861
13981,6544075,6976861
13982,6549789,6976861
13983,6650547,6976861
13984,6654966,6976861
13985,5457711,7158482
13986,5770927,7158482
13987,6208842,7158482
13988,5977916,7508348
13989,7199762,7508348
13990,7382886,8463414
13991,5760383,8235293
13992,7028906,8235293
13993,7395961,8235293
13994,5790954,8509777
13995,6658095,8666372
13996,7227937,8666372
13997,7386871,8666372
13998,7433922,8666372
13999,7796190,8666372
14000,7823073,8666372
14001,7917583,8666372
14002,6491217,7680745
14003,6571240,7680745
14004,6616047,7680745
14005,6676014,7680745
14006,6983320,7680745
14007,7398261,7680745
14008,7584208,7680745
14009,6834192,7653352
14010,6842107,7653352
14011,7245602,7653352
14012,7444147,7653352
14013,5708655,6947406
14014,6608832,6947406
14015,5815538,8565350
14016,6580748,8565350
14017,6625467,8565350
14018,6782066,8565350
14019,8300757,8565350
14020,5894497,7787833
14021,6240274,7787833
14022,6611565,7787833
14023,7539464,7787833
14024,5613209,7024207
14025,6069895,7024207
14026,6204844,7024207
14027,6292747,7024207
14028,6366782,7024207
14029,6622018,7024207
14030,6011537,7185284
14031,6075537,7185284
14032,6459364,7185284
14033,6564250,7185284
14034,6616701,7185284
14035,6643824,7185284
14036,6670968,7185284
14037,6809749,7185284
14038,6836768,7185284
14039,4821119,6987888
14040,5410350,6987888
14041,5424778,6987888
14042,5500678,6987888
14043,5504530,6987888
14044,5583657,6987888
14045,5949912,6987888
14046,6054943,6987888
14047,6516318,6987888
14048,6658157,6987888
14049,5463422,8253654
14050,5609488,8253654
14051,6297805,8253654
14052,6453155,8253654
14053,6643124,8253654
14054,6734305,8253654
14055,6771237,8253654
14056,7030855,8253654
14057,7034802,8253654
14058,7095387,8253654
14059,5530914,7231206
14060,5724655,7231206
14061,6028866,7231206
14062,6292672,7231206
14063,6757531,7231206
14064,6898423,7231206
14065,3806943,7102562
14066,4274048,7102562
14067,4879560,7102562
14068,4947175,7102562
14069,4968983,7102562
14070,4990923,7102562
14071,5028928,7102562
14072,5099244,7102562
14073,5134405,7102562
14074,5812080,7102562
14075,5936568,7102562
14076,6252541,7102562
14077,6329953,7102562
14078,5564070,6930997
14079,5603054,6930997
14080,5742668,6930997
14081,5754953,6930997
14082,5974238,6930997
14083,5862487,8509788
14084,6148003,8509788
14085,6308294,7165204
14086,6697784,7165204
14087,6697986,7165204
14088,6697988,7165204
14089,6700867,7165204
14090,6738370,7165204
14091,6987780,7165204
14092,6438120,8140081
14093,6845238,8140081
14094,6985731,8140081
14095,7301922,8140081
14096,7408901,8140081
14097,7693172,8140081
14098,7813746,8140081
14099,8032168,8140081
14100,5265252,7451460
14101,5440632,7451460
14102,5524195,7451460
14103,5619250,7451460
14104,5745710,7451460
14105,5771064,7451460
14106,5784095,7451460
14107,5796423,7451460
14108,6038625,7451460
14109,6163316,7451460
14110,6336218,7451460
14111,6467052,7451460
14112,6510557,7451460
14113,7334728,8725833
14114,7913909,8725833
14115,7942337,8725833
14116,8069011,8725833
14117,8215546,8725833
14118,6069587,7508352
14119,6501427,7508352
14120,6034971,6970439
14121,6205190,6970439
14122,6339590,6970439
14123,6487251,6970439
14124,6516196,6970439
14125,6560292,6970439
14126,6618597,6970439
14127,6658381,6970439
14128,6700881,6970439
14129,6073489,8412662
14130,6377263,8412662
14131,6749432,8412662
14132,6768982,8412662
14133,6772121,8412662
14134,6842877,8412662
14135,7171334,8412662
14136,7248171,8412662
14137,5806294,8126516
14138,6617724,8126516
14139,6762518,8126516
14140,6812603,8126516
14141,6850784,8126516
14142,6932737,8126516
14143,7239237,8126516
14144,7787912,8126516
14145,4286289,8788676
14146,4806709,8788676
14147,4914624,8788676
14148,4967083,8788676
14149,5179369,8788676
14150,5414413,8788676
14151,5684294,8788676
14152,5781662,8788676
14153,5793486,8788676
14154,5821521,8788676
14155,5945988,8788676
14156,6002427,8788676
14157,6107994,8788676
14158,6147677,8788676
14159,6184538,8788676
14160,6185950,8788676
14161,6215116,8788676
14162,6246407,8788676
14163,6246862,8788676
14164,6292674,8788676
14165,6330457,8788676
14166,6438752,8788676
14167,6460183,8788676
14168,6517257,8788676
14169,6525854,8788676
14170,6666081,8788676
14171,6681056,8788676
14172,6721954,8788676
14173,6804012,8788676
14174,6816154,8788676
14175,6925413,8788676
14176,6933922,8788676
14177,6941161,8788676
14178,7012637,8788676
14179,7046230,8788676
14180,7134092,8788676
14181,7166966,8788676
14182,7212835,8788676
14183,7220958,8788676
14184,7224382,8788676
14185,7237929,8788676
14186,7324671,8788676
14187,7339580,8788676
14188,7340077,8788676
14189,7368703,8788676
14190,7380716,8788676
14191,7468689,8788676
14192,7486386,8788676
14193,7489297,8788676
14194,7515177,8788676
14195,7519918,8788676
14196,7532196,8788676
14197,7534988,8788676
14198,7557965,8788676
14199,7561146,8788676
14200,7630716,8788676
14201,7687774,8788676
14202,7688283,8788676
14203,7715723,8788676
14204,7721310,8788676
14205,7728958,8788676
14206,7795584,8788676
14207,7814791,8788676
14208,7855716,8788676
14209,7912376,8788676
14210,7967451,8788676
14211,7971156,8788676
14212,7991575,8788676
14213,7991896,8788676
14214,7994468,8788676
14215,8006002,8788676
14216,8013904,8788676
14217,8018501,8788676
14218,8023061,8788676
14219,8072469,8788676
14220,8104113,8788676
14221,643569,7912508
14222,6577496,7912508
14223,6701134,7460842
14224,6701138,7460842
14225,7109897,7460842
14226,7196583,7460842
14227,4526454,8223217
14228,6437925,8223217
14229,6794628,8223217
14230,5539663,7675970
14231,5610659,7675970
14232,5687095,7675970
14233,5729293,7675970
14234,6072831,7675970
14235,6084909,7675970
14236,6167084,7675970
14237,6208688,7675970
14238,6259733,7675970
14239,6324214,7675970
14240,6480539,7675970
14241,7079581,7675970
14242,3153172,7482574
14243,3846694,8170604
14244,3852669,8170604
14245,4353037,8170604
14246,5043672,8170604
14247,5204643,8170604
14248,5235188,8170604
14249,5468684,8170604
14250,5682404,8170604
14251,5884149,8170604
14252,5946619,8170604
14253,6064857,8170604
14254,6067449,8170604
14255,6141706,8170604
14256,6151509,8170604
14257,6192230,8170604
14258,6304748,8170604
14259,6549625,8170604
14260,6668175,8170604
14261,6697953,8170604
14262,6710651,8170604
14263,6744743,8170604
14264,6744813,8170604
14265,6845246,8170604
14266,6909708,8170604
14267,6960956,8170604
14268,6985113,8170604
14269,6987986,8170604
14270,7069043,8170604
14271,7133419,8170604
14272,7134029,8170604
14273,7148748,8170604
14274,7187663,8170604
14275,7221955,8170604
14276,7280505,8170604
14277,7366142,8170604
14278,7525261,8170604
14279,7633898,8170604
14280,8054826,8170604
14281,8059702,8170604
14282,5319711,7130613
14283,6591364,7130613
14284,6665530,7130613
14285,5978679,6925095
14286,6014567,6925095
14287,6122270,6925095
14288,6469995,6925095
14289,6597679,6925095
14290,5484446,7190311
14291,5683396,7190311
14292,5764191,7190311
14293,5945953,7190311
14294,5969683,7190311
14295,6078291,7190311
14296,6285340,7190311
14297,6608606,7190311
14298,8395587,8575995
14299,4942570,6907043
14300,5606569,6907043
14301,5715526,6907043
14302,6081919,6907043
14303,6222830,6907043
14304,6400724,6907043
14305,6445696,6907043
14306,5164652,7978088
14307,5237257,7978088
14308,5534765,7978088
14309,5717307,7978088
14310,5815807,7978088
14311,6677860,7978088
14312,6760311,7978088
14313,6789205,7978088
14314,6894459,7978088
14315,7206567,7978088
14316,7233127,7978088
14317,5754139,7164725
14318,5767807,7164725
14319,5960350,7164725
14320,6002364,7164725
14321,6175588,7164725
14322,6304750,7164725
14323,6314147,7164725
14324,6351499,7164725
14325,6404821,7164725
14326,6453176,7164725
14327,6556809,7164725
14328,6697619,7164725
14329,7460556,7729273
14330,7483437,7729273
14331,5455826,7047310
14332,5566175,7047310
14333,5734825,7047310
14334,5914936,7047310
14335,5968128,7047310
14336,5995486,7047310
14337,6088622,7047310
14338,6147970,7047310
14339,6192029,7047310
14340,6212200,7047310
14341,6252848,7047310
14342,6298041,7047310
14343,6438138,7047310
14344,6510160,7047310
14345,6578083,7047310
14346,6701389,7047310
14347,6724776,7047310
14348,6771652,7047310
14349,7137003,7526662
14350,5182744,7367055
14351,6032037,7367055
14352,6049712,7367055
14353,6253339,7367055
14354,6477651,7367055
14355,6636491,7367055
14356,6745333,7367055
14357,6760444,7367055
14358,6895432,7367055
14359,6904055,7367055
14360,7016951,7367055
14361,7046992,7367055
14362,7051099,7367055
14363,7065067,7367055
14364,7069588,7367055
14365,7080250,7367055
14366,7107620,7367055
14367,7120934,7367055
14368,7134141,7367055
14369,7143442,7367055
14370,7159237,7367055
14371,4017688,5612956
14372,4757501,5612956
14373,5343468,5612956
14374,5534944,5612956
14375,4492743,5626729
14376,5247597,5627931
14377,5394490,5627931
14378,5479540,5627931
14379,5360686,5631103
14380,5456000,5631103
14381,5470677,5631103
14382,5228101,5636298
14383,5249245,5636298
14384,5345524,5636298
14385,5522002,5636298
14386,5539848,5636298
14387,5574814,5636298
14388,4152825,5637418
14389,4172319,5637418
14390,4623598,5637418
14391,5057385,5637418
14392,5187564,5637418
14393,5326652,5637418
14394,5456000,5637418
14395,5460904,5637418
14396,5478668,5637418
14397,5093216,5647963
14398,5536597,5647963
14399,4811404,5659622
14400,5267322,5659622
14401,5475686,5659622
14402,5550924,5659622
14403,3918995,5665265
14404,3947537,5665265
14405,5456000,5665265
14406,5478668,5665265
14407,5597659,5665265
14408,5605549,5665265
14409,4365211,5666084
14410,4803705,5666084
14411,4807252,5666084
14412,5142246,5666084
14413,5157355,5666084
14414,5446411,5666084
14415,3288641,5670266
14416,3423642,5670266
14417,3538394,5670266
14418,4830938,5670266
14419,4900643,5670266
14420,4992340,5670266
14421,5147739,5670266
14422,5358798,5670266
14423,5421745,5670266
14424,5439756,5670266
14425,5587250,5670266
14426,4320350,5670912
14427,4439743,5670912
14428,4525663,5670912
14429,4547746,5670912
14430,4760347,5670912
14431,4972158,5670912
14432,5043872,5670912
14433,5196807,5670912
14434,5204637,5670912
14435,5223751,5670912
14436,5311143,5670912
14437,5373227,5670912
14438,5442322,5670912
14439,4462101,5671255
14440,5115429,5671255
14441,5321705,5671255
14442,5568483,5671255
14443,5570379,5671255
14444,5093216,5677085
14445,5378561,5677085
14446,5536597,5677085
14447,4218275,5688293
14448,5456000,5688293
14449,5478668,5688293
14450,4914649,5689806
14451,5077758,5689806
14452,5095498,5689806
14453,5206855,5689806
14454,5289178,5689806
14455,5572516,5689806
14456,3803491,5696765
14457,4079452,5696765
14458,4245245,5696765
14459,4347604,5696765
14460,4494111,5696765
14461,4533948,5696765
14462,4638356,5696765
14463,4677685,5696765
14464,4689619,5696765
14465,4710955,5696765
14466,4712239,5696765
14467,4755995,5696765
14468,4882730,5696765
14469,4958381,5696765
14470,5003591,5696765
14471,5054911,5696765
14472,5142680,5696765
14473,5155837,5696765
14474,5225902,5696765
14475,5261055,5696765
14476,5280627,5696765
14477,5343240,5696765
14478,5359730,5696765
14479,5408260,5696765
14480,5410703,5696765
14481,5550578,5696765
14482,5555418,5696765
14483,5572517,5696765
14484,3748753,5697793
14485,3818130,5697793
14486,4159417,5697793
14487,4160242,5697793
14488,4350070,5697793
14489,4397635,5697793
14490,4579533,5697793
